1;"Twilight Sparkle";"Princess Twilight Sparkle";"https://mlp.fandom.com/wiki/Twilight_Sparkle";"Canterlot (S1E1, S9E26)\nCastle of Friendship, Ponyville (seasons 5-9)\nGolden Oak Library, Ponyville (seasons 1-4)\nCrystal Princess Palace (toy line)";"Ruler of Equestria (S9E26)\nFounder/leader of the Council of Friendship (S9E26)\nRuler of the Castle of Friendship (S4E26-S9E26)\nFounder/principal of the School of Friendship (S8E1-S9E20)\nStarlight Glimmer's teacher (S5E26-S7E1)\nGolden Oak Library librarian (seasons 1-4)\nPrincess Celestia's student (seasons 1-3)\nStudent at Celestia's School for Gifted Unicorns (formerly)";"Alicorn,Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Princess_Twilight_Sparkle_ID_S4E26.png/revision/latest?cb=20160207045127,https://vignette.wikia.nocookie.net/mlp/images/6/6c/Twilight_S2E25_cropped.png/revision/latest?cb=20160315121005,https://vignette.wikia.nocookie.net/mlp/images/9/97/Twilight_filly_crop_S2E25.png/revision/latest?cb=20140108015837,https://vignette.wikia.nocookie.net/mlp/images/1/18/Twilight_Sparkle_infant_ID_MLPS2.png/revision/latest?cb=20190823095629,https://vignette.wikia.nocookie.net/mlp/images/e/ef/Future_Twilight_Sparkle_ID_S9E26.png/revision/latest?cb=20191013013633,https://vignette.wikia.nocookie.net/mlp/images/0/0c/Twilight_Sparkle_human_at_lockers_EG.png/revision/latest?cb=20141211040145"
49;"Gallus";"";"https://mlp.fandom.com/wiki/Gallus";"Canterlot (S9E26)\nSchool of Friendship, Ponyville (seasons 8-9)\nGriffonstone (formerly)";"Captain of the royal guard (S9E26)\nStudent at the School of Friendship (seasons 8-9)";"Griffon";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Gallus_ID_S8E1.png/revision/latest?cb=20180328224846,https://vignette.wikia.nocookie.net/mlp/images/c/cc/Future_Gallus_ID_S9E26.png/revision/latest?cb=20191013032321"
50;"Silverstream";"Silver Stream";"https://mlp.fandom.com/wiki/Silverstream";"School of Friendship, Ponyville (as of S8E2)\nSeaquestria (formerly)";"Student at the School of Friendship (seasons 8-9)";"Hippogriff,Seapony";"https://vignette.wikia.nocookie.net/mlp/images/4/45/Silverstream_ID_S8E1.png/revision/latest?cb=20180329021441,https://vignette.wikia.nocookie.net/mlp/images/e/e3/Silverstream_seapony_ID_S8E2.png/revision/latest?cb=20180329021515,https://vignette.wikia.nocookie.net/mlp/images/6/67/Future_Silverstream_ID_S9E26.png/revision/latest?cb=20191013044024"
51;"Smolder";"";"https://mlp.fandom.com/wiki/Smolder";"School of Friendship, Ponyville (seasons 8-9)\nDragon Lands (formerly)";"Student at the School of Friendship (seasons 8-9)";"Dragon";"https://vignette.wikia.nocookie.net/mlp/images/d/de/Smolder_ID_S8E1.png/revision/latest?cb=20180328233518,https://vignette.wikia.nocookie.net/mlp/images/c/c1/Future_Smolder_ID_S9E26.png/revision/latest?cb=20200302174748"
52;"Yona";"Yona Yak";"https://mlp.fandom.com/wiki/Yona";"Ponyville (S9E26)\nSchool of Friendship, Ponyville (seasons 8-9)\nYakyakistan (formerly)";"Carousel Boutique employee (S9E26)\nStudent at the School of Friendship (seasons 8-9)";"Yak";"https://vignette.wikia.nocookie.net/mlp/images/2/22/Yona_ID_S8E2.png/revision/latest?cb=20180329000918,https://vignette.wikia.nocookie.net/mlp/images/8/8b/Yona_Earth_pony_ID_S9E7.png/revision/latest?cb=20190507163319,https://vignette.wikia.nocookie.net/mlp/images/6/6d/Future_Yona_ID_S9E26.png/revision/latest?cb=20191013052148"
53;"Sandbar";"";"https://mlp.fandom.com/wiki/Sandbar";"Ponyville";"Student at the School of Friendship (seasons 8-9)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/8/8d/Sandbar_ID_S8E2.png/revision/latest?cb=20180328212530,https://vignette.wikia.nocookie.net/mlp/images/c/c3/Future_Sandbar_ID_S9E26.png/revision/latest?cb=20191013043257"
54;"Ocellus";"";"https://mlp.fandom.com/wiki/Ocellus";"School of Friendship, Ponyville (seasons 8-9)\nChangeling Kingdom (formerly)";"Student at the School of Friendship (seasons 8-9)";"Changeling";"https://vignette.wikia.nocookie.net/mlp/images/9/9b/Ocellus_ID_S8E1.png/revision/latest?cb=20180329011609,https://vignette.wikia.nocookie.net/mlp/images/6/6d/Future_Ocellus_ID_S9E26.png/revision/latest?cb=20191013041020"
55;"Diamond Tiara";"Diamond Dazzle Tiara";"https://mlp.fandom.com/wiki/Diamond_Tiara";"Ponyville";"Student";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/6d/Diamond_Tiara_ID_S5E18.png/revision/latest?cb=20151020181357,https://vignette.wikia.nocookie.net/mlp/images/8/88/Future_Diamond_Tiara_ID_Gameloft.png/revision/latest?cb=20200109011459"
56;"Filthy Rich";"Berry Rich";"https://mlp.fandom.com/wiki/Filthy_Rich";"Ponyville";"Businesspony\nMayor of Ponyville (My Little Pony: Friendship is Magic Issue #46-47)";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/6a/Filthy_Rich_ID_S2E12.png/revision/latest?cb=20120509205325,https://vignette.wikia.nocookie.net/mlp/images/b/b0/Young_Filthy_Rich_ID_S6E23.png/revision/latest?cb=20161009223259,https://vignette.wikia.nocookie.net/mlp/images/1/1c/Filthy_Rich_ID_EG4.png/revision/latest?cb=20160809152954"
57;"Spoiled Rich";"Spoiled Milk";"https://mlp.fandom.com/wiki/Spoiled_Rich";"Ponyville";"Head of the school board";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/6d/Spoiled_Rich_ID_S5E18.png/revision/latest?cb=20151020181406,https://vignette.wikia.nocookie.net/mlp/images/8/80/Young_Spoiled_Milk_ID_S6E23.png/revision/latest?cb=20161009223518"
58;"Silver Spoon";"";"https://mlp.fandom.com/wiki/Silver_Spoon";"With her family in Ponyville";"Student";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/16/Silver_Spoon_ID_S4E15.png/revision/latest?cb=20140226190706,https://vignette.wikia.nocookie.net/mlp/images/9/9f/Future_Silver_Spoon_ID_S9E26.png/revision/latest?cb=20191013043741"
59;"Twist";"Twist-a-loo";"https://mlp.fandom.com/wiki/Twist";"Ponyville";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/30/Twist_smiles_ID_S1E12.png/revision/latest?cb=20120413024357,https://vignette.wikia.nocookie.net/mlp/images/1/1c/Twist_timberwolf_form_ID_PM2.png/revision/latest?cb=20170712003041,https://vignette.wikia.nocookie.net/mlp/images/a/ae/Future_Twist_ID_Gameloft.png/revision/latest?cb=20200116165715"
60;"Snips";"Snipsy Snap";"https://mlp.fandom.com/wiki/Snips";"Ponyville";"Student";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/3/3e/Snips_talks_to_Spike_ID_S1E06.png/revision/latest?cb=20110130185859,https://vignette.wikia.nocookie.net/mlp/images/f/f2/Infant_Snips_ID_S3E05.png/revision/latest?cb=20140104033126"
61;"Snails";"Snailsquirm";"https://mlp.fandom.com/wiki/Snails";"Ponyville";"Student at Ponyville Schoolhouse";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/b/bb/Snails_ID_S6E18.png/revision/latest?cb=20160904195157,https://vignette.wikia.nocookie.net/mlp/images/1/1c/Infant_Snails_ID_S3E05.png/revision/latest?cb=20140104033502,https://vignette.wikia.nocookie.net/mlp/images/8/83/Old_Snails_ID_S3E05.png/revision/latest?cb=20131231215148,https://vignette.wikia.nocookie.net/mlp/images/8/8e/Snails_Earth_pony_ID_S6E18.png/revision/latest?cb=20160904195157"
62;"Sunny Daze";"";"https://mlp.fandom.com/wiki/Sunny_Daze_and_Peachy_Pie";"";"";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/2/2c/Sunny_Daze_ID_S1E18.png/revision/latest?cb=20110825224804,https://vignette.wikia.nocookie.net/mlp/images/9/91/So_Soft_Newborn_Sunny_Daze_doll.jpg/revision/latest?cb=20140715160709"
63;"Peachy Pie";"";"https://mlp.fandom.com/wiki/Sunny_Daze_and_Peachy_Pie";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/d/d9/PeachyPie.png/revision/latest?cb=20110825224650,https://vignette.wikia.nocookie.net/mlp/images/0/07/Peachy_Pie_mare_ID_TRU.png/revision/latest?cb=20140715160924"
64;"Pipsqueak";"Pip Squeak";"https://mlp.fandom.com/wiki/Pipsqueak";"Ponyville\nTrottingham (formerly)";"Ponyville Schoolhouse class president";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/5/5d/Pipsqueak_ID_S4E15.png/revision/latest?cb=20140224135325,https://vignette.wikia.nocookie.net/mlp/images/4/4f/Pipsqueak_Pirate_Costume_ID_S2E4.png/revision/latest?cb=20141015154159"
65;"Featherweight";"";"https://mlp.fandom.com/wiki/Featherweight";"Ponyville";"Student\nEditor-in-chief of the Foal Free Press";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/8/89/Featherweight_flying_CROPPED_S2E23.png/revision/latest?cb=20130604082012"
66;"Rumble";"";"https://mlp.fandom.com/wiki/Rumble";"Ponyville";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/3/30/Rumble_ID_S7E21.png/revision/latest?cb=20171002053759"
67;"Filly Guides";"Filly Scouts";"https://mlp.fandom.com/wiki/Filly_Guides";"";"Scouting youth organization";"";"https://vignette.wikia.nocookie.net/mlp/images/f/fd/Filly_Guide_Cutie_Mark_Crusaders_ID_S6E15.png/revision/latest?cb=20160923011738"
68;"Zipporwhill";"";"https://mlp.fandom.com/wiki/Zipporwhill";"";"";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/4/43/Zipporwhill_ID_S7E6.png/revision/latest?cb=20190216171328,https://vignette.wikia.nocookie.net/mlp/images/b/b2/Zipporwhill_Earth_pony_MLP_mobile_game.png/revision/latest?cb=20150312012155"
69;"Tender Taps";"";"https://mlp.fandom.com/wiki/Tender_Taps";"";"Tap dancer";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/6a/Tender_Taps_ID_S6E4.png/revision/latest?cb=20160411030159"
70;"Toola Roola";"";"https://mlp.fandom.com/wiki/Toola_Roola_and_Coconut_Cream";"Ponyville";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/0/02/Toola_Roola_ID_S7E14.png/revision/latest?cb=20170818003935"
71;"Coconut Cream";"";"https://mlp.fandom.com/wiki/Toola_Roola_and_Coconut_Cream";"Ponyville";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/2/27/Coconut_Cream_ID_S7E14.png/revision/latest?cb=20170818004027,https://vignette.wikia.nocookie.net/mlp/images/c/ce/Coconut_Cream_ID_TRU.png/revision/latest?cb=20170818004123"
72;"Clear Sky";"";"https://mlp.fandom.com/wiki/Clear_Sky_and_Wind_Sprint";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/e/e0/Clear_Sky_ID_S9E6.png/revision/latest?cb=20190509023300"
73;"Wind Sprint";"";"https://mlp.fandom.com/wiki/Clear_Sky_and_Wind_Sprint";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/8/87/Wind_Sprint_ID_S9E6.png/revision/latest?cb=20190509024231"
74;"Queen Chrysalis";"";"https://mlp.fandom.com/wiki/Queen_Chrysalis";"Grogar's lair (S9E1 to S9E24)\nChangeling Kingdom (S2E26 to S6E26)";"Queen of the changelings (formerly)";"Human,Changeling";"https://vignette.wikia.nocookie.net/mlp/images/a/a2/Queen_Chrysalis_ID_S9E8.png/revision/latest?cb=20190520065817,https://vignette.wikia.nocookie.net/mlp/images/2/29/FIENDship_is_Magic_issue_5_Chrysalis_whole.png/revision/latest?cb=20160423162912,https://vignette.wikia.nocookie.net/mlp/images/2/20/Queen_Chrysalis_ID_EG_app.jpg/revision/latest?cb=20150614145957"
75;"King Sombra";"";"https://mlp.fandom.com/wiki/King_Sombra";"Crystal Empire (formerly)\nCanterlot (alternate universe)";"Ruler of the Crystal Empire (formerly)";"Unicorn,Umbrum";"https://vignette.wikia.nocookie.net/mlp/images/7/7b/King_Sombra_ID_S9E2.png/revision/latest?cb=20190411072142,https://vignette.wikia.nocookie.net/mlp/images/7/71/Comic_issue_37_Normal_Sombra.png/revision/latest?cb=20151217004555,https://vignette.wikia.nocookie.net/mlp/images/5/57/FIENDship_is_Magic_issue_1_Colt_Sombra.png/revision/latest?cb=20150330201744,https://vignette.wikia.nocookie.net/mlp/images/0/0a/King_Sombra_shadow_form_ID_S3E01.png/revision/latest?cb=20130812093737,https://vignette.wikia.nocookie.net/mlp/images/4/42/Comic_issue_36_Umbrum_Sombra.png/revision/latest?cb=20160402013643,https://vignette.wikia.nocookie.net/mlp/images/f/fc/Comic_issue_20_Evil_Alternate_King_Sombra.png/revision/latest?cb=20140810142725,https://vignette.wikia.nocookie.net/mlp/images/b/bd/Comic_issue_18_Alternate_Sombra.png/revision/latest?cb=20140430172939"
76;"Lord Tirek";"";"https://mlp.fandom.com/wiki/Lord_Tirek";"Grogar's lair (S9E1 to S9E24)\nTartarus (S4E26 to S9E1)\n"A distant land" (formerly)";"";"Centaur";"https://vignette.wikia.nocookie.net/mlp/images/3/3a/Tirek_4_ID_S4E25.png/revision/latest?cb=20140514010935,https://vignette.wikia.nocookie.net/mlp/images/e/e3/FIENDship_is_Magic_issue_2_Young_Tirek.png/revision/latest?cb=20170526213927,https://vignette.wikia.nocookie.net/mlp/images/d/d4/Tirek_second_form_ID_S9E1.png/revision/latest?cb=20190408164237,https://vignette.wikia.nocookie.net/mlp/images/7/7a/Tirek_2_ID_S4E26.png/revision/latest?cb=20170526213240,https://vignette.wikia.nocookie.net/mlp/images/f/f4/Tirek_ID_S4E26.png/revision/latest?cb=20140610155222,https://vignette.wikia.nocookie.net/mlp/images/a/a5/Villains_statue_ID_S9E25.png/revision/latest?cb=20191024163908"
77;"Adagio Dazzle";"";"https://mlp.fandom.com/wiki/Adagio_Dazzle";"Human world\nEquestria (formerly)";"Leader of the Dazzlings\nStudent at Canterlot High School (temporarily)";"Unicorn,Human,Earth,Siren";"https://vignette.wikia.nocookie.net/mlp/images/8/8d/Adagio_Dazzle_ID_EG2.png/revision/latest?cb=20141030144429,https://vignette.wikia.nocookie.net/mlp/images/8/88/Adagio_Dazzle_siren_form_ID_S7E26.png/revision/latest?cb=20171012212708,https://vignette.wikia.nocookie.net/mlp/images/e/ee/Adagio_Dazzle_anthro_ID_EG2.png/revision/latest?cb=20141030150420,https://vignette.wikia.nocookie.net/mlp/images/e/e2/Adagio_Dazzle_Siren_ID_EG2.png/revision/latest?cb=20141018162026,https://vignette.wikia.nocookie.net/mlp/images/0/08/Adagio_Dazzle_pony_ID.png/revision/latest?cb=20140709001750,https://vignette.wikia.nocookie.net/mlp/images/e/e0/Adagio_Dazzle_unicorn_ID.png/revision/latest?cb=20161030141929,https://vignette.wikia.nocookie.net/mlp/images/8/8e/Adagio_Dazzle_live-action_ID.png/revision/latest?cb=20141014233113"
78;"Aria Blaze";"";"https://mlp.fandom.com/wiki/Aria_Blaze";"Human world\nEquestria (formerly)";"Member of the Dazzlings\nStudent at Canterlot High School (temporarily)";"Human,Siren";"https://vignette.wikia.nocookie.net/mlp/images/d/da/Aria_Blaze_ID_EG2.png/revision/latest?cb=20141030142513,https://vignette.wikia.nocookie.net/mlp/images/d/d3/Aria_Blaze_siren_form_ID_S7E26.png/revision/latest?cb=20171012212834,https://vignette.wikia.nocookie.net/mlp/images/7/7a/Aria_Blaze_anthro_ID_EG2.png/revision/latest?cb=20141030151547,https://vignette.wikia.nocookie.net/mlp/images/0/0f/Aria_Blaze_Siren_ID_EG2.png/revision/latest?cb=20141018154448,https://vignette.wikia.nocookie.net/mlp/images/6/65/Aria_Blaze_pony_ID.png/revision/latest?cb=20140731014728,https://vignette.wikia.nocookie.net/mlp/images/f/f9/Aria_Blaze_live-action_ID.png/revision/latest?cb=20141014233159"
79;"Sonata Dusk";"";"https://mlp.fandom.com/wiki/Sonata_Dusk";"Human world\nEquestria (formerly)";"Member of the Dazzlings\nStudent at Canterlot High School (temporarily)";"Human,Earth,Siren";"https://vignette.wikia.nocookie.net/mlp/images/6/63/Sonata_Dusk_ID_EG2.png/revision/latest?cb=20141030140441,https://vignette.wikia.nocookie.net/mlp/images/6/6d/Sonata_Dusk_siren_form_ID_S7E26.png/revision/latest?cb=20171012212942,https://vignette.wikia.nocookie.net/mlp/images/e/ea/Sonata_Dusk_anthro_ID_EG2.png/revision/latest?cb=20141030151324,https://vignette.wikia.nocookie.net/mlp/images/9/91/Sonata_Dusk_Siren_ID_EG2.png/revision/latest?cb=20141018154420,https://vignette.wikia.nocookie.net/mlp/images/9/9f/Sonata_Dusk_pony_ID.png/revision/latest?cb=20140731020144,https://vignette.wikia.nocookie.net/mlp/images/f/f7/Sonata_Dusk_live-action_ID.png/revision/latest?cb=20141015002712"
80;"The Storm King";"";"https://mlp.fandom.com/wiki/The_Storm_King";""The lands beyond Equestria"";"Conqueror";"";"https://vignette.wikia.nocookie.net/mlp/images/7/73/The_Storm_King_ID_MLPTM.png/revision/latest?cb=20171017010720"
81;"Cozy Glow";"";"https://mlp.fandom.com/wiki/Cozy_Glow";"Grogar's lair (S9E1-S9E24)\nTartarus (S8E26-S9E1)\nPonyville (S8E12-S8E26)";"Student at the School of Friendship (formerly)";"Alicorn,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/a/a5/Villains_statue_ID_S9E25.png/revision/latest?cb=20191024163908,https://vignette.wikia.nocookie.net/mlp/images/6/6e/Cozy_Glow_ID_S9E8.png/revision/latest?cb=20190523140839,https://vignette.wikia.nocookie.net/mlp/images/7/72/Alicorn_Cozy_Glow_ID_S9E24.png/revision/latest?cb=20191013020303,https://vignette.wikia.nocookie.net/mlp/images/a/a6/Chaos_Cozy_Glow_ID_S9E24.png/revision/latest?cb=20191013020335"
82;"Grogar";"";"https://mlp.fandom.com/wiki/Grogar";"Skull-shaped lair";"Emperor of Ancient Equestria (formerly)";"Ram";"https://vignette.wikia.nocookie.net/mlp/images/2/2d/Grogar_ID_S9E1.png/revision/latest?cb=20190411135400"
83;"Gilda";"Gilda the Griffon";"https://mlp.fandom.com/wiki/Gilda";"Griffonstone\nCloudsdale (formerly)";"Scone baker\nGriffonstone Boffyball team assistant coach (as of My Little Pony: Friends Forever Issue #24)";"Griffon";"https://vignette.wikia.nocookie.net/mlp/images/0/0b/Gilda_ID_S5E08.png/revision/latest?cb=20150619212735,https://vignette.wikia.nocookie.net/mlp/images/f/fe/Young_Gilda_ID_S5E8.png/revision/latest?cb=20150525190107"
84;"Trixie";"Trixie Lulamoon";"https://mlp.fandom.com/wiki/Trixie";"";"Traveling magician\nSchool of Friendship guidance counselor (S9E20 onward)\nRock farm worker (formerly)\nQueen of Dimondia (formerly in Friends Forever Issue #6)\nStudent at Celestia's School for Gifted Unicorns (formerly)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/b/b1/Trixie_ID_S6E6.png/revision/latest?cb=20160501114515,https://vignette.wikia.nocookie.net/mlp/images/f/f5/Comic_issue_40_Filly_Trixie.png/revision/latest?cb=20160430032546,https://vignette.wikia.nocookie.net/mlp/images/9/90/Future_Trixie_ID_S9E26.png/revision/latest?cb=20191013051515"
85;"Discord";"";"https://mlp.fandom.com/wiki/Discord";"A house in Chaosville\nCanterlot sculpture garden (while turned to stone until S2E1)";"Honorary Cutie Mark Crusader (My Little Pony: Friends Forever Issue #2 onward)\nVice headmare of the School of Friendship (briefly)\nRuler of Equestria (formerly)";"Draconequus";"https://vignette.wikia.nocookie.net/mlp/images/a/a3/Discord_ID_S5E22.png/revision/latest?cb=20151110043652,https://vignette.wikia.nocookie.net/mlp/images/1/1e/Discord_statue_ID_S2E01.png/revision/latest?cb=20131125170233,https://vignette.wikia.nocookie.net/mlp/images/d/d1/Discord_statue_ID_S3E10.png/revision/latest?cb=20131011171147"
86;"Ahuizotl";"";"https://mlp.fandom.com/wiki/Ahuizotl";"Tenochtitlan Basin";"Guardian of Tenochtitlan Basin\nAuthor";"Ahuizotl";"https://vignette.wikia.nocookie.net/mlp/images/2/21/Ahuizotl_ID_S9E21.png/revision/latest?cb=20190924232500"
87;"Garble";"";"https://mlp.fandom.com/wiki/Garble";"Dragon Lands";"";"Dragon";"https://vignette.wikia.nocookie.net/mlp/images/7/70/Garble_ID_S6E5.png/revision/latest?cb=20160418075825"
88;"Sunset Shimmer";"";"https://mlp.fandom.com/wiki/Sunset_Shimmer";"Canterlot, human world\nCanterlot, Equestria (in The Fall of Sunset Shimmer)";"Student at Canterlot High School\nRainbooms' rhythm guitarist\nSushi chef\nGraffiti artist\nTwilight Sparkle's student (prior to Forgotten Friendship)​​\nPrincess Celestia's student (in The Fall of Sunset Shimmer)";"Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/a/ab/Sunset_Shimmer_ID_EGDS2.png/revision/latest?cb=20171106005307,https://vignette.wikia.nocookie.net/mlp/images/6/68/Sunset_Shimmer_ID_EGFF.png/revision/latest?cb=20181003070158"
89;"Dr. Caballeron";"";"https://mlp.fandom.com/wiki/Dr._Caballeron";"";"Archaeologist and trader\nHistory professor\nAuthor";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c4/Dr._Caballeron_ID_S9E21.png/revision/latest?cb=20190928213711,https://vignette.wikia.nocookie.net/mlp/images/8/84/Groom_Q._Q._Martingale_ID_S9E21.png/revision/latest?cb=20190925101539"
90;"Dr. Caballeron's henchponies";"";"https://mlp.fandom.com/wiki/Dr._Caballeron%27s_henchponies";"";"";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/1/14/Dr._Caballeron%27s_henchponies_ID_S4E4.png/revision/latest?cb=20160201053041"
91;"Starlight Glimmer";"Starlight Shimmer";"https://mlp.fandom.com/wiki/Starlight_Glimmer";"Castle of Friendship, Ponyville (S6E1 onward)\nOur Town (up until S5E2)\nSire's Hollow (flashback in S5E26 and S6E1)";"Principal of the School of Friendship (S9E20 onward)\nSchool of Friendship guidance counselor (S8E1-S9E20)\nTwilight Sparkle's student (S5E26-S7E1)\nLeader of Our Town (up until S5E2)\nTwilight Sparkle's assistant (according to Signature My Little Pony Special magazine issue 1's Equestria News)";"Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/d/de/Starlight_Glimmer_ID_S6E2.png/revision/latest?cb=20160328141719,https://vignette.wikia.nocookie.net/mlp/images/5/55/Starlight_Glimmer_filly_ID_S5E26.png/revision/latest?cb=20151202082202,https://vignette.wikia.nocookie.net/mlp/images/f/f5/Future_Starlight_Glimmer_ID_S9E26.png/revision/latest?cb=20191013015118,https://vignette.wikia.nocookie.net/mlp/images/8/89/Starlight_Glimmer_ID_EGS3.png/revision/latest?cb=20170613195558"
92;"Juniper Montage";"";"https://mlp.fandom.com/wiki/Juniper_Montage";"Human world";"Theater usher\nGofer (formerly)";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/16/Juniper_Montage_ID_EGS3.png/revision/latest?cb=20170613152052,https://vignette.wikia.nocookie.net/mlp/images/4/42/Juniper_Montage_reflection_ID_EGS3.png/revision/latest?cb=20170613152132,https://vignette.wikia.nocookie.net/mlp/images/4/4c/Juniper_Montage_transformed_ID_EGS3.png/revision/latest?cb=20170613152147,https://vignette.wikia.nocookie.net/mlp/images/3/3c/Juniper_Montage_Earth_pony_ID.png/revision/latest?cb=20170613152209"
93;"Stygian";"Pony of Shadows";"https://mlp.fandom.com/wiki/Stygian";"Hollow Shades";"Scholar\nStrategist\nAuthor";"Unicorn,Umbrum";"https://vignette.wikia.nocookie.net/mlp/images/7/74/Stygian_ID_S7E26.png/revision/latest?cb=20171012213100,https://vignette.wikia.nocookie.net/mlp/images/e/ea/Nightmare_Knights_issue_3_Colt_Stygian.png/revision/latest?cb=20190906155534,https://vignette.wikia.nocookie.net/mlp/images/8/82/Pony_of_Shadows_ID_S7E26.png/revision/latest?cb=20171012213121,https://vignette.wikia.nocookie.net/mlp/images/6/6e/LoM_Annual_2018_Alternate_Stygian.png/revision/latest?cb=20180509215132"
94;"Tempest Shadow";"Fizzlepop Berrytwist";"https://mlp.fandom.com/wiki/Tempest_Shadow";"Unnamed town (formerly)";"The Storm King's lieutenant (formerly)\nStudent at Ponyville Schoolhouse (formerly)";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/e/e5/Tempest_Shadow_ID_MLPTM.png/revision/latest?cb=20171013211531,https://vignette.wikia.nocookie.net/mlp/images/f/fb/Fizzlepop_Berrytwist_filly_ID_MLPTM.png/revision/latest?cb=20171013211543"
95;"Grubber";"";"https://mlp.fandom.com/wiki/Grubber";"";"Henchman to the Storm King (formerly)";"Hedgehog";"https://vignette.wikia.nocookie.net/mlp/images/a/ab/Grubber_ID_MLPTM.png/revision/latest?cb=20171014023455"
